Labels,IA1,IA-11,IA-12,IA-13,IB2,IB-14,IB-15,IB-16
cg13981838,0.93413463,0.932788424259018,0.931320913796053,0.918434367489855,0.809561577,0.909279558747492,0.92065716032773,0.930093573063616
cg13989519,0.936809729,0.936125708407748,0.940904201187903,0.938035325714538,0.951418279,0.946156474432319,0.945450557280252,0.926159841062729
cg14032732,0.906202386,0.92761932067307,0.899762884807623,0.85953978225298,0.89789847,0.913472288342255,0.915695050819086,0.918915608738176
cg14047153,0.599362312,0.661414600877652,0.85189825638719,0.801939174702875,0.70033217,0.519638859996704,0.609769086302551,0.549707110055364
cg14058329,0.9652898,0.95918983596049,0.957983956478365,0.957000599366112,0.969605453,0.959554554670224,0.95014935627547,0.876896961519252
cg14068301,0.598217395,0.621802465153987,0.558449401655512,0.774147774450409,0.656883134,0.603404299973897,0.618544630130372,0.647503438996465
cg14076977,0.911887805,0.925326552629275,0.836699565160324,0.775802833084172,0.641022722,0.607852806727654,0.581883936829441,0.615671881083772
cg14093127,0.384356366,0.372261494673559,0.368649177996277,0.376188746655673,0.391906662,0.372722501729087,0.381755184267831,0.399914095379275
cg14113351,0.487657978,0.308311190409311,0.378243974673795,0.479761081787766,0.902148064,0.864827854768576,0.923381093785602,0.875991646959058
cg14166009,0.957024893,0.95887152825257,0.952989221759557,0.924143864934497,0.961367256,0.951201485310544,0.957423703038718,0.951397313597254
cg14202048,0.930782741,0.932767227324196,0.928349586080957,0.917373463596377,0.938994248,0.683434532851072,0.929266535871929,0.924118060380883
cg14242696,0.546002823,0.594880650746275,0.797940492532275,0.849407904423467,0.526041547,0.539019460733073,0.556037416823352,0.526021872750952
cg14340463,0.773371701,0.718821279937428,0.713091712223332,0.71300150323674,0.814675064,0.726610094558082,0.767908356215716,0.758368127232821
cg14386312,0.457585228,0.548225065265694,0.550725504799544,0.576084576106125,0.551129506,0.553659467744177,0.563394816593546,0.54148849324673
cg14413354,0.928894645,0.909222833903378,0.924495222875349,0.850376748094677,0.935069805,0.931007778405081,0.935583985489939,0.938616872013233
cg14417784,0.598701854,0.648600117709503,0.639816384605436,0.607904606051037,0.432925041,0.526318638179968,0.481288874328168,0.489859412253988
cg14562054,0.733549176,0.730301656456366,0.87297676350137,0.825510775237081,0.886790442,0.566326434394106,0.71133150006736,0.670713773314735
cg14580228,0.957061138,0.951950696357046,0.67666911466547,0.907078703297458,0.965246998,0.959197428512042,0.93748610533649,0.780554608894848
cg14595683,0.689503986,0.686078832668755,0.691400869382924,0.602125282382347,0.475702145,0.454489513371111,0.476134827843467,0.499789066816881
cg14604066,0.150188441,0.279242620116721,0.453241447705387,0.463068608801381,0.502368738,0.614147874020938,0.547797209269125,0.623219848320973
cg14637144,0.847181058,0.732546607139313,0.668693619756207,0.785275534605203,0.825228641,0.665760377955927,0.816642516195927,0.681949065868712
cg14643390,0.04638704,0.29011893754127,0.0700806336178941,0.0826560402605526,0.052827955,0.0447216719979992,0.0440409579913619,0.047412843773663
cg14644378,0.574412105,0.687522263911729,0.587229957459273,0.652810204748536,0.931719309,0.918780143237862,0.933116591948291,0.917113629510735
cg14693391,0.69059157,0.66830473384495,0.643084605857937,0.793125472264068,0.879772893,0.839693524336892,0.836147861111697,0.818495824210878
cg14700230,0.451273207,0.45468828360822,0.61500657605955,0.634114174194038,0.659954065,0.637577002218938,0.640911253261005,0.645541948350985
cg14759494,0.720086553,0.696055669232413,0.663860448124947,0.649585645018335,0.441238946,0.453800041745043,0.432459087736492,0.430003680253887
cg14794655,0.484088041,0.492062010707014,0.626729789875749,0.550375391618209,0.862571268,0.867314906406467,0.875364917298895,0.844211296059297
cg14837974,0.904781163,0.894193093005467,0.641381517937148,0.712730826258332,0.656979756,0.85612888684149,0.896429384838183,0.865089612369819
cg14847483,0.945674034,0.951625156277059,0.944973427336345,0.941066575827207,0.952780646,0.942286799797138,0.953525342427686,0.945232394838388
cg14850026,0.202818796,0.0736098376279393,0.114450881768135,0.224799711010613,0.101355825,0.106792228656016,0.0684974078380405,0.157938263977577
cg14866167,0.716027718,0.683556484828602,0.8974845338667,0.678515738557133,0.707458701,0.76150194296261,0.724765514382373,0.730778338912158
cg14883961,0.500726941,0.649038622326422,0.869731901559309,0.703776795547046,0.914830145,0.897636986167367,0.894489435754486,0.898478724364108
cg14893161,0.937644424,0.912614515782143,0.912666930315997,0.811690453091399,0.41804524,0.436485785239441,0.406835830630936,0.447823798864614
cg14934242,0.641658251,0.626214648567975,0.867104524109905,0.828494748979202,0.661097337,0.632073455561806,0.704793753613632,0.654702370192137
cg14952312,0.949782724,0.94485797323546,0.913013982126537,0.87214033294789,0.891038934,0.923194527882996,0.890525552700442,0.885808279994203
cg14965694,0.876566716,0.813590921223106,0.847479980762599,0.806704828269378,0.86939811,0.821240337983697,0.880941601931883,0.845662818237598
cg15002904,0.875374517,0.968617177333205,0.957118659408018,0.846012183482826,0.885109417,0.855340832656978,0.777803864899185,0.789116079002874
cg15007983,0.927875212,0.899606280411072,0.914323715900893,0.873596575694751,0.898866841,0.92319655719669,0.921338790729765,0.88306380715983
cg15008743,0.563694047,0.588084051258089,0.558878337123946,0.587932904836341,0.54925229,0.522469437389039,0.53892182504475,0.553450614967537
cg15117372,0.93734505,0.951008504358649,0.944873669205937,0.893855777544881,0.910492797,0.890506991001686,0.93457940929392,0.917330652630815
cg15147215,0.505878045,0.519831233300241,0.538775987515377,0.580763133382179,0.691311033,0.577409001583665,0.585536477128301,0.58265556594076
cg15199987,0.04589607,0.0414725549667925,0.0633747942218322,0.0899386044655534,0.756593868,0.633431996510849,0.697322190995019,0.518481129068901
cg15200445,0.609165101,0.771530221648491,0.735875916815905,0.663812924315177,0.942049521,0.924819270655805,0.915962903774949,0.919579579259098
cg15212455,0.584832686,0.574626019382129,0.534111938577963,0.557645981474477,0.575010512,0.568440463286707,0.566301033589087,0.577532353807207
cg15224459,0.601037359,0.734324826086883,0.452277401143625,0.509610518519324,0.446862711,0.623085923962844,0.53109198102436,0.526616858668286
cg15235999,0.959676321,0.950817390612563,0.765861221722528,0.848225095460891,0.797836665,0.784793580120969,0.685820917968317,0.764293826647336
cg15241074,0.489736938,0.535009502368926,0.512510227320073,0.509684824720165,0.563875867,0.498953454299919,0.42153089785381,0.51407368522724
cg15246712,0.494217525,0.524673931390152,0.482634663535215,0.484035427049473,0.588461002,0.509779025531662,0.493738963353378,0.488420626938213
cg15319824,0.683516303,0.659276115899157,0.625083220423335,0.758576845050154,0.670284112,0.602385370443571,0.594340925671522,0.646616541804695
cg15359390,0.895356519,0.880808932712472,0.898645381764474,0.828425105974665,0.893590068,0.869537988330154,0.882792674997549,0.874889083170322
cg15401418,0.97613424,0.976278227132706,0.975586530329408,0.932999850168312,0.976772018,0.977219401380513,0.975288973798327,0.978127587828247
cg15414638,0.950802664,0.920589369795942,0.937151153459507,0.907524923453526,0.944406509,0.924480628747612,0.941749359213444,0.937793895748449
cg15425811,0.948832855,0.946317155899577,0.94016476591928,0.887768474843622,0.958371256,0.945701465676787,0.954491171485292,0.93938665473315
cg15464821,0.947093449,0.944701223411463,0.936207145836546,0.90494209702859,0.943752041,0.937047026706758,0.938420693776862,0.850862124587928
cg15469871,0.97767478,0.977807110782915,0.976446492899384,0.969451056008153,0.97492732,0.978422656920609,0.973837601140267,0.972980121779975
cg15551981,0.828765159,0.876448425517325,0.859084590478824,0.582777683077793,0.538946816,0.526334302249361,0.499089737824909,0.276764469687082
cg15690542,0.556846083,0.841628131738727,0.819484658663017,0.774852100301515,0.556227088,0.372768502527622,0.471841749436631,0.501685832568073
cg15697225,0.798959569,0.934568043291021,0.941368058463118,0.874465022618525,0.921306666,0.920669915628221,0.952523880879406,0.89853978980993
cg15701794,0.040185621,0.0469054097061496,0.0507185488267903,0.0568553341413782,0.534472737,0.61174919318736,0.545266902540622,0.561736909134716
cg15702949,0.897682693,0.906251898377594,0.847815589265202,0.844332011399941,0.673611094,0.636921189861339,0.619639941789218,0.632655616077543
cg15711727,0.938794078,0.941747590207423,0.915284542669459,0.895300419743083,0.912514443,0.91873307673808,0.930833554761548,0.918739078266674
cg15721243,0.693656103,0.508222998057658,0.857110856047786,0.685347318880999,0.882993789,0.877852771955531,0.876138375833756,0.871604180688575
cg15777261,0.473253822,0.464093161388092,0.478129150957204,0.509626525332695,0.810617715,0.487023077855923,0.781483395831313,0.806611799684241
cg15808472,0.523841993,0.523161255315298,0.493145785334723,0.545321527559298,0.568796534,0.555346302012492,0.531697996413701,0.504738384349352
cg15854394,0.941532256,0.922223627053143,0.931008139998796,0.761662549235488,0.934504353,0.920269655474907,0.888035357100841,0.878760015344838
cg15867944,0.857685265,0.669230340852055,0.627730504026333,0.684107720880676,0.849620487,0.821506659418448,0.821213986388047,0.798005676691205
cg15881597,0.413573853,0.456329314284019,0.433906132349609,0.840265494352306,0.433101825,0.537531087463696,0.818089681139193,0.781754502129053
cg15907060,0.842768075,0.924248424921676,0.914448120079437,0.860261468620026,0.676592171,0.612402574320162,0.585753973619161,0.632796247417744
cg15996644,0.910795045,0.900497294526699,0.877689500712141,0.871967102530665,0.91280088,0.884074237846851,0.900138308674559,0.923052505429139
cg16064054,0.849695815,0.863284351178477,0.813360047356394,0.744132805628755,0.858937613,0.883873587746107,0.839863684146036,0.872723662289809
cg16127514,0.912572157,0.901865333598396,0.870787710196117,0.853786351424961,0.919921969,0.927205999833098,0.91901244336058,0.902345550965504
cg16148270,0.750837224,0.847425475911637,0.762173361815151,0.755823618628199,0.778189599,0.726022221355524,0.741634574800404,0.721694833988205
cg16172549,0.937490339,0.939000326262243,0.93786736279321,0.754840654428505,0.636862075,0.647908644684145,0.623161050145757,0.625862017757657
cg16243243,0.83116598,0.608634459899604,0.605526419685449,0.645887190992817,0.84888297,0.894479208621888,0.915256078270276,0.876209141863721
cg16254756,0.811062097,0.622822813715498,0.637429008500397,0.798628392567702,0.592954818,0.577073582075207,0.879226176398252,0.617467522371839
cg16266669,0.773993666,0.816015832703029,0.784004646077275,0.75253408215079,0.951710102,0.946389141324525,0.95900655451682,0.942648078986171
cg16274899,0.493265154,0.597540763768934,0.486933297113516,0.637917458611628,0.201937803,0.241051555500962,0.220443904159977,0.339291749912337
cg16296679,0.905603334,0.910922726501414,0.891112872538532,0.866440646807813,0.572117552,0.566071992190648,0.573980356496004,0.656735760564963
cg16303742,0.502348179,0.921103324409753,0.499175477757983,0.505960244743686,0.948172468,0.941236378110454,0.924283742815342,0.923514760684598
cg16311302,0.540231647,0.665541899372248,0.729318018047775,0.547692703148311,0.935456224,0.937665573692389,0.938725371999495,0.904989966327604
cg16314899,0.715799185,0.811454815067745,0.700345937504694,0.754330404298596,0.596251924,0.657007640124774,0.71764607414432,0.722890652748022
cg16319129,0.946090643,0.948446130493066,0.935035322821274,0.765731015633577,0.690407862,0.648349098059076,0.697246303008402,0.667330737026053
cg16345566,0.964584154,0.958316424303842,0.954489668750542,0.960140230077842,0.959903614,0.958627834096815,0.960355070818369,0.959744026748915
cg16380632,0.938399174,0.930638046107892,0.930692653255202,0.90053748055654,0.939705387,0.93558324909214,0.922069509531802,0.895972143293645
cg16387467,0.883395744,0.907669834165569,0.469050292986477,0.802377129693928,0.856123557,0.898156356227324,0.877734355772792,0.883279212514162
cg16391973,0.933361404,0.926842310659728,0.916785994884099,0.893235745167956,0.911931365,0.911007262538255,0.927509220046984,0.900369622443087
cg16413785,0.898354884,0.881502392228955,0.859327812709533,0.883148338257943,0.906759409,0.879465409606932,0.892787620959596,0.865299162428138
cg16430166,0.608339666,0.647603171372838,0.618047226780138,0.607000670247802,0.594079089,0.586742415374609,0.603316143058481,0.607899240898983
cg16470716,0.928258515,0.63356211168751,0.893721283359499,0.84905531859875,0.924799993,0.917009552573548,0.92194928022576,0.915764592983336
cg16475891,0.618484773,0.756879969742536,0.578946636842171,0.73188356864948,0.956761566,0.935173047472247,0.939447420757914,0.934799467415319
cg16496269,0.722550007,0.529581313567511,0.698791494803071,0.660186547724738,0.952101153,0.950672795932092,0.820269299822508,0.901252161783944
cg16527418,0.946981715,0.863181226059779,0.832729186254837,0.868688035507948,0.930135221,0.860611571225243,0.875840428840006,0.903248079538961
cg16533146,0.877757128,0.87958407334652,0.81681369219831,0.795454370789685,0.41990881,0.398866096019841,0.253762036512861,0.299078517504232
cg16585333,0.983581661,0.978883448289554,0.973858957870781,0.903203727493102,0.966857706,0.975024677593136,0.958608738425974,0.93759679249362
cg16602369,0.177238502,0.122947613782547,0.127199060301853,0.118329317742349,0.187046619,0.114501796996268,0.130733374636796,0.130304738567338
cg16645423,0.665660593,0.649864545258862,0.485704471001338,0.608560484978065,0.652435517,0.614975683443488,0.548082048445069,0.632658745805101
cg16659026,0.588266603,0.543882879861616,0.56609911298882,0.544712452552651,0.482984986,0.626321612476178,0.472679263032028,0.531513376133748
cg16664617,0.035145754,0.0253740529428808,0.0450182273611944,0.0751899062959207,0.341006276,0.304629342872548,0.339952763910693,0.347269048971462
cg16681083,0.972177054,0.953261864472772,0.959006219240494,0.942746040008501,0.837000966,0.80692589643482,0.905585249022072,0.792316580508808
cg16714096,0.945985373,0.933888696439311,0.933863327888801,0.874936743844406,0.930832159,0.926728159148031,0.917498095658653,0.902558087670327
cg16717267,0.223478838,0.460137726563918,0.225145962956376,0.3378220650574,0.399692379,0.5709597901555,0.532708203922951,0.567572632157033
cg16735509,0.366815936,0.327627953088184,0.262911729045803,0.351003398444168,0.388745142,0.246169318650969,0.314978588185646,0.284325965446116
cg16740427,0.94708608,0.932856092244408,0.932955271262224,0.918015648558619,0.554155209,0.56448140743194,0.497390396038992,0.568321939023648
cg16743289,0.317049664,0.169363206345815,0.113465235859517,0.158967746397442,0.237425731,0.0884224365194028,0.0548737771282826,0.0793461979232258
cg16752400,0.955731383,0.952303688393373,0.945585910417162,0.951501251424907,0.955008506,0.952892024481284,0.947370955857487,0.949421574389142
cg16814023,0.601558064,0.575968656604268,0.571689937230555,0.688270123652259,0.399405285,0.396830028139118,0.359406464181857,0.400074403895004
cg16852440,0.893465853,0.865895506783861,0.814633482719427,0.802644882586589,0.893588266,0.836165954229682,0.877474009153427,0.846833461555716
cg16893174,0.865194252,0.705951886902929,0.867928985970562,0.736443345757146,0.87917318,0.888541536775381,0.86611165311347,0.850096724378233
cg16926213,0.581792657,0.554453603923226,0.618302120470808,0.752116326644265,0.585498744,0.614557308251841,0.555456035068672,0.597055235901087
cg17006282,0.875903364,0.871353581412335,0.869688369225197,0.849304724280328,0.872858862,0.844527726868969,0.89207841764397,0.867267026116872
cg17016000,0.878552304,0.889161094632047,0.884870665641128,0.819802051676421,0.851779345,0.683106868485197,0.888435820610618,0.908782372807701
cg17074431,0.59433037,0.574673758126748,0.541427659839756,0.557147577982956,0.576070144,0.544295264075771,0.572325988792712,0.56873466952647
cg17098387,0.46566912,0.382174455979081,0.335953799275973,0.529475166279172,0.667497883,0.557388766349044,0.377564079799087,0.52748312534653
cg17118836,0.952579382,0.945667469868142,0.93470753751033,0.920009686180659,0.944779076,0.934438837394701,0.943294100382243,0.939366152621481
cg17174814,0.990308205,0.984873957760869,0.984159918245675,0.892052947426995,0.981573181,0.976915781562315,0.9860768620714,0.981595961934919
cg17186388,0.956931355,0.818192774554443,0.818534560821938,0.829065947740581,0.793735448,0.825267609079163,0.840292783852002,0.820647898162445
cg17191109,0.035902896,0.0337916463230787,0.0350282494669748,0.0456435655120556,0.041159759,0.0321126344967657,0.0483453351100672,0.0409910685063202
cg17254383,0.885543609,0.626604046905649,0.685778534601349,0.685660122242307,0.635449856,0.486667020505808,0.551779483622707,0.622504354637061
cg17259096,0.927099932,0.886748302459543,0.720327818718906,0.663268113147702,0.550741387,0.402052383677443,0.388541122353038,0.419319500673125
cg17306686,0.217117843,0.0283469338660674,0.0287095765021994,0.144589394879039,0.158317506,0.0355670699496666,0.0257278214269554,0.0358982542107627
cg17333886,0.87577106,0.870905624104983,0.855831946898966,0.794607188514237,0.880111261,0.78711728885129,0.872408913299447,0.841107694665484
cg17393917,0.940473562,0.935406011659124,0.935488701012902,0.919818178433364,0.945413276,0.941374879655873,0.944386074350578,0.93453357537194
cg17397069,0.903145959,0.919988660839803,0.764230606400653,0.810254250887974,0.857592994,0.814356214108626,0.903077318903656,0.892463538802604
cg17420585,0.851919597,0.944615248750044,0.912872454278086,0.852214128268513,0.939284915,0.915398951661737,0.890858076171384,0.927038561284824
cg17434008,0.446223842,0.471044558466365,0.409974089530684,0.448703556685478,0.426958722,0.415046530099769,0.432998578697553,0.422698794600949
cg17445212,0.560614511,0.534169608170639,0.587745360411578,0.566459039651382,0.579472548,0.59323802236539,0.591831452324198,0.570974261963101
cg17468100,0.401784085,0.485940126524163,0.379788426734405,0.644829726693345,0.938446251,0.934562249534074,0.940010225371948,0.924571981232734
cg17491987,0.014770636,0.039613693600411,0.0468700089633635,0.0396927446756229,0.015687113,0.0393334735122609,0.0485503865216125,0.0372930244174762
cg17500703,0.738922123,0.688436424182078,0.690529562134718,0.631301184022848,0.519508897,0.511417854739879,0.532146579934086,0.603576188642214
cg17511472,0.958510804,0.947192673258389,0.953945977558813,0.925973714943743,0.957346046,0.961541962194648,0.947280723237195,0.890992268821632
cg17605021,0.049565715,0.0309855801983662,0.0494303307865751,0.0414717636855671,0.035421188,0.0347231308762452,0.0387765255370517,0.0445051879934516
cg17610933,0.92140256,0.895637199361365,0.877055362025124,0.852145167523533,0.559053915,0.504397830583346,0.511422834972795,0.52939558877814
cg17668731,0.600276065,0.675511816626023,0.704875613230487,0.701002846441601,0.485093695,0.445854976309427,0.493930959286817,0.371899050793388
cg17680092,0.773255273,0.760009856956578,0.797065756608365,0.71160303360454,0.753098742,0.729510191571796,0.717603971635728,0.755050612643382
cg17692971,0.074711606,0.221993850423354,0.159315064866206,0.411600083637963,0.429182195,0.503671841862959,0.488165222208,0.512225023895347
cg17694351,0.882331888,0.776788109255122,0.862823250298279,0.736106746005473,0.58838244,0.440372891339265,0.568593534890655,0.550655271525725
cg17713488,0.558193398,0.568017300645684,0.756640764430065,0.696931757948843,0.690263105,0.699738962272067,0.657481550842053,0.695081389440623
cg17723381,0.763157706,0.777808241760082,0.816324675017658,0.759351468359451,0.472495864,0.344425477352787,0.475911424426729,0.250178122474891
cg17795240,0.074933315,0.67020031529929,0.625786892315735,0.88811226596195,0.932891268,0.908929650231893,0.903444961886035,0.926602744751515
cg17805072,0.770861022,0.454689307919341,0.692043610381453,0.613068513371681,0.767403664,0.884166821762155,0.895830639126597,0.728053217359693
cg17820828,0.979167171,0.975195804429613,0.966541054624924,0.902012764200961,0.976510998,0.971009381760517,0.977354692156988,0.950131699086986
cg17839611,0.90349835,0.888434833257678,0.861827703447728,0.864262278319134,0.898510943,0.900827715389189,0.905735000570937,0.860290748463368
cg17877220,0.111072169,0.0973130721602071,0.119784077012342,0.138025080575381,0.100441741,0.101013621117621,0.0808238641517083,0.10545747789631
cg17961725,0.79209571,0.742252503100732,0.756694972168388,0.870448378576002,0.530029,0.505570249713797,0.541686376480691,0.54121519959757
cg18005867,0.939498714,0.925132143828739,0.936305907161759,0.812761307426298,0.947103127,0.938324248569487,0.930396238205755,0.913999998837915
cg18046394,0.930307529,0.942424165516503,0.908269419625502,0.898243570832064,0.916589424,0.915399353943161,0.920875693732202,0.909650113583415
cg18059933,0.53017764,0.582877889677264,0.636042155977245,0.627137770798523,0.559517389,0.386493483852072,0.387757258667375,0.404810104588415
cg18104242,0.553853526,0.555999890665343,0.539790758734824,0.661440925124104,0.405295455,0.407859610836107,0.544533647456593,0.470224886406255
cg18110333,0.534977868,0.510875583509023,0.492218283808053,0.560382835317744,0.561917811,0.498883630694958,0.545561075116993,0.55767073727796
cg18168249,0.735462449,0.725968344341893,0.707778276546142,0.656656298125135,0.893545755,0.885812922720583,0.922111120996292,0.897891664675395
cg18209323,0.976935394,0.97625399422342,0.978398076179139,0.920138185586624,0.977439052,0.976469823784806,0.979713587411371,0.976290258043275
cg18222865,0.743696869,0.54451339412826,0.786242722780538,0.791988320333958,0.629592013,0.491870511717357,0.593365401738535,0.379333236621863
cg18232861,0.903550042,0.810301262628692,0.745581588334515,0.831174831471298,0.784712502,0.773886917294485,0.74138474509529,0.744702147643261
cg18241308,0.911860497,0.910426388526942,0.905822077196972,0.858484992711382,0.917345026,0.927939798528852,0.909989031792004,0.921385411089805
cg18269963,0.939811651,0.927775786557427,0.924541443542467,0.920626344023597,0.761598162,0.770108549592016,0.935410316591203,0.922546164165366
cg18279536,0.587788613,0.819566031040189,0.853396281811474,0.835474440470324,0.412724564,0.376786725498073,0.373831285111893,0.505466696836352
cg18320188,0.432062917,0.289868507275233,0.0569584338534717,0.388488909679307,0.387047256,0.365524352130856,0.369479291163761,0.3566929692944
cg18322025,0.351172397,0.336197865177683,0.385522635944102,0.460772533974011,0.611413825,0.579315014327588,0.582830933421551,0.584481696983522
cg18330203,0.661291105,0.634953586499581,0.640973685206301,0.684147152562042,0.637753095,0.619021580791256,0.603600482298878,0.630530874175678
cg18335505,0.514206144,0.527108889747907,0.494475099686672,0.513852457371624,0.660093451,0.62218403120108,0.645229421684737,0.663378531213202
cg18351329,0.931738631,0.917401267500525,0.917418261596762,0.905813009771624,0.920935387,0.90457480497199,0.919472226133974,0.908577010072756
cg18352516,0.905072209,0.907773821694182,0.904049830586866,0.849564606569041,0.90454091,0.895480850519958,0.832167378721189,0.901915343913463
cg18368411,0.980432519,0.979100923795761,0.974821472389822,0.964399654951526,0.974201087,0.975472957915136,0.978033096543189,0.971175894332895
cg18372208,0.679605138,0.676567149620752,0.620953105366978,0.647144652300744,0.683965868,0.636876407848997,0.608393989497433,0.656667233731812
cg18402987,0.973013575,0.974286227315558,0.968174697885836,0.961459796627929,0.969835601,0.975117718011334,0.971439064363874,0.973342459241228
cg18448614,0.22668899,0.0960563304019063,0.34667713481402,0.365090619495772,0.292660969,0.299466433705083,0.279493131309633,0.329147543985773
cg18449021,0.954722959,0.944521249969061,0.937436989084423,0.902939060566657,0.9223369,0.937329106127533,0.933809720176888,0.907033716961209
cg18460830,0.737996091,0.944619284019596,0.938675027225888,0.802162290245355,0.04394568,0.031137227350781,0.0773030108381825,0.069160645132063
cg18464823,0.879243865,0.936646449027795,0.941799438597657,0.798517980846476,0.542754374,0.552981346539212,0.533336524694881,0.505051755889217
cg18467189,0.942395834,0.940464994057272,0.936115006788066,0.932798549670717,0.944207942,0.943370940296225,0.945701044805298,0.952593568062021
cg18482112,0.054264334,0.237635363958495,0.111785134167656,0.321548166629469,0.093838295,0.0750628857230151,0.0740432147776313,0.101658733933126
cg18506672,0.45420923,0.461780914725801,0.491993671071736,0.445921849020241,0.470258803,0.445516550395568,0.518303736263519,0.460387002600862
cg18507732,0.9219989,0.897176130352573,0.896675471468458,0.912616404841129,0.903022959,0.903744533974083,0.90973163671877,0.908586859053308
cg18520517,0.649760875,0.640629668553779,0.656304833799242,0.745691919353547,0.50720056,0.528503085358162,0.615537350339558,0.525392315717554
cg18522231,0.898985299,0.91786468728636,0.940820427549125,0.893301090378106,0.947237646,0.935781334197755,0.934013943061818,0.933803986215584
cg18558073,0.939257799,0.953362916803874,0.950496582366291,0.892856161858162,0.956427712,0.862616160891452,0.934306151389563,0.921376715407907
cg18571156,0.925143382,0.920458644067457,0.914450933343043,0.899690207790401,0.917012988,0.92640819425974,0.924072316562976,0.931901879671417
cg18587504,0.913030059,0.904043260081535,0.869106434153306,0.860007652276322,0.905917221,0.867199252330014,0.882440315665978,0.882962254232586
cg18587557,0.91324,0.925210624731472,0.918892293912921,0.862904800374847,0.909899812,0.933886099719839,0.918277053889271,0.90797369441291
cg18634560,0.820195636,0.548719404987364,0.600795078117901,0.804896098916676,0.917820122,0.940812754414345,0.921097360670514,0.918440001820371
cg18648917,0.95542147,0.945413647583511,0.936199714834456,0.940026148106789,0.955766203,0.939248004134517,0.940662047344574,0.943750596896487
cg18665594,0.943441215,0.940474595999952,0.920290980362108,0.916340822480302,0.945334704,0.931075119516794,0.935891243342528,0.944054245497703
cg18670770,0.956386638,0.866502860120027,0.81196176651822,0.902638572769163,0.958018561,0.819782731409612,0.843442652007221,0.895074379869993
cg18678645,0.933444756,0.949110444832302,0.933641182346148,0.908373958335753,0.913368046,0.9400782000524,0.937125386150344,0.941682690792768
cg18693051,0.435948437,0.531681889243168,0.447942339132955,0.5127785921563,0.238192222,0.311447557626333,0.142933977167323,0.125746329475414
cg18707489,0.752161669,0.872652882023577,0.601649465287066,0.647573527239205,0.530369638,0.428746647622192,0.581167498154492,0.572822821085809
cg18713748,0.828912908,0.731085207319765,0.657372983377121,0.674897132959354,0.701494208,0.684561230833228,0.67342887932008,0.631171019143116
cg18735089,0.769941559,0.553654418627981,0.668639078434928,0.759009474984717,0.674830082,0.46447328584994,0.454167131714671,0.515485470205374
cg18792146,0.966159416,0.961440155126965,0.948969510171924,0.919530181738449,0.950351585,0.955762033843489,0.963687708947922,0.952137906127313
cg18850089,0.72379431,0.757148255843404,0.893770009120088,0.781497357441264,0.681013799,0.669636302220473,0.611696157195951,0.635545768047431
cg18856614,0.317974048,0.317205228819351,0.295987473546837,0.360996745907035,0.459011642,0.463321316796211,0.446436939713044,0.437544066734579
cg18857062,0.974685699,0.973645627645654,0.963424995629514,0.858672532473471,0.944343304,0.95511906476766,0.962674707809939,0.923193368625983
cg18865445,0.672044261,0.522287630385006,0.689981808098679,0.57237732808473,0.468738995,0.497990218622343,0.482132554675899,0.436922551625439
cg18912107,0.748157396,0.420257661362737,0.364552701987529,0.720480434869717,0.095608022,0.414911131310444,0.490335367206141,0.468141229362277
cg18934443,0.941755961,0.923942563390192,0.893566525718621,0.795296578529986,0.790403126,0.817732635232484,0.790873431413025,0.79206920174865
cg19002149,0.905085916,0.74562068427067,0.870342549917606,0.790888477794291,0.587711713,0.54213287412145,0.546099727915053,0.592390636949311
cg19003815,0.948258213,0.945699017577748,0.903938314086455,0.868844468924205,0.914618177,0.896248566019521,0.926660077965575,0.907742179299766
cg19050152,0.345903939,0.354770268634057,0.298488633278308,0.365760447258578,0.34167985,0.334703072604943,0.338706723652608,0.322315063076489
cg19098465,0.042459826,0.0493834738176044,0.100597892996646,0.163697714039238,0.099207834,0.123153013966693,0.0658635679556889,0.105004509852175
cg19101232,0.915875591,0.686374077165658,0.91740592568665,0.883511550217179,0.594776339,0.597316639664979,0.566471879607349,0.55788124279728
cg19107578,0.966757945,0.967133303510704,0.963140144767939,0.949236046805716,0.673580642,0.718312471501906,0.699182631873625,0.691548551454072
cg19117047,0.941702916,0.87062397855942,0.908962436897641,0.810581873225097,0.585170952,0.546372637907286,0.560401256932552,0.573646138273687
cg19149522,0.670336548,0.591585358828005,0.430267595525192,0.45016027653715,0.445962823,0.269380514276333,0.446655458933515,0.478301803373907
cg19183879,0.818725588,0.39531009741312,0.864982350592149,0.852395308162794,0.862457545,0.910858069635432,0.862180640469603,0.866079783127167
cg19186380,0.467920712,0.42592170982887,0.432319975037165,0.557871780497935,0.866275795,0.847945705652673,0.845654755680206,0.829065158946051
cg19190762,0.919500624,0.908714435290424,0.648000608432357,0.701528973609183,0.91754497,0.837683837473333,0.824232024555842,0.858362780876354
cg19196401,0.919626935,0.890798258832065,0.897556774513242,0.822143271770618,0.669612945,0.704194834879127,0.674235564158558,0.638390122124397
cg19257832,0.640970842,0.64134474352477,0.611421363012817,0.540424372299191,0.667922274,0.603467978693411,0.614755718182921,0.638638020361646
cg19327615,0.823548632,0.800011796017685,0.768328454567188,0.776577124400079,0.804659628,0.73399892538028,0.854281653489421,0.85354077188708
cg19333883,0.62053106,0.684480682499979,0.633132358916545,0.623182786303835,0.834400657,0.81764342490123,0.729711120207749,0.820499250986543
