Unnamed: 0,Labels,EA LL 1,EA LL2,EA1,EA_gld,EB LL 3,EB LL4,EB1,EB2,EA,EB
533204,cg21455978,0.802763027,0.828785636,0.874660574,0.796462428,0.678383345,0.506809953,0.52147678,0.943086672,0.85777301,0.662234155
350008,cg21458196,0.543684224,0.694698252,0.92234123,0.928706248,0.164036525,0.080830198,0.040072304,0.159588141,0.627547467,0.345341462
225295,cg21459123,0.318204427,0.242897972,0.055627176,0.059761329,0.085455997,0.061689575,0.050595737,0.543300919,0.398638669,0.451138195
420654,cg21475875,0.817415897,0.811397711,0.845198119,0.801414292,0.416226948,0.348475583,0.099096788,0.409129735,0.742049844,0.40670208
590081,cg21478490,0.769520462,0.785306456,0.851585698,0.872488278,0.908107742,0.867817925,0.547500063,0.830726565,0.701743149,0.733104096
400271,cg21500126,0.852502774,0.90702437,0.93241609,0.932424818,0.211878491,0.171228347,0.068876098,0.184293508,0.909202373,0.668565318
413633,cg21510186,0.671689681,0.690354267,0.538104509,0.511624771,0.734592234,0.669964576,0.556003579,0.079312072,0.400806096,0.487851552
294394,cg21514529,0.364711752,0.311859959,0.088349693,0.402037143,0.353142424,0.346924065,0.544696907,0.172684688,0.401489534,0.442264775
687639,cg21515766,0.666790679,0.92564103,0.887161887,0.875649463,0.93524001,0.902944324,0.906533199,0.906185526,0.745121738,0.709034585
380387,cg21534940,0.275798183,0.278813655,0.609453893,0.522076369,0.75753354,0.808180853,0.597832945,0.124743025,0.549218331,0.459439464
379768,cg21540392,0.536831031,0.866529271,0.467562255,0.830292656,0.475236665,0.048613414,0.124512042,0.616502817,0.518675217,0.452406625
394524,cg21581195,0.693602833,0.89452009,0.853446437,0.916012094,0.393362943,0.065776632,0.078247363,0.283654555,0.78800241,0.554496458
407994,cg21666002,0.578301302,0.641848591,0.508862289,0.473963957,0.50296326,0.553238062,0.570104246,0.539865395,0.535503206,0.661039031
302049,cg21694746,0.22125556,0.535795168,0.715322155,0.749378578,0.083437621,0.035703493,0.047475741,0.331012494,0.368462268,0.258161742
472125,cg21704843,0.664641018,0.900284569,0.925752242,0.924608081,0.556552253,0.480588321,0.336544245,0.470332748,0.615178023,0.53656244
368093,cg21734137,0.461290796,0.879315547,0.862620553,0.63303444,0.530343917,0.046148315,0.233884226,0.154736226,0.733227384,0.401873562
572106,cg21746263,0.746598045,0.921733065,0.906005045,0.919493886,0.709241418,0.59097643,0.562819929,0.937254053,0.815482565,0.778529048
375481,cg21808080,0.732828884,0.935706338,0.411211027,0.32799637,0.522046934,0.360307662,0.404668817,0.211065397,0.476437662,0.390635305
339852,cg21825397,0.669326281,0.405317326,0.516954739,0.503175601,0.396116852,0.475504132,0.061478593,0.342714184,0.617809086,0.451682532
209258,cg21863229,0.304864838,0.277873528,0.076740849,0.079323652,0.162857701,0.088560249,0.079802975,0.159154344,0.369916835,0.282860086
616909,cg21872313,0.587636328,0.898122783,0.940229752,0.919751913,0.875652043,0.928736149,0.912106228,0.558498909,0.76477728,0.698163414
418246,cg21878334,0.502373825,0.936771404,0.483739913,0.480184161,0.257852612,0.546841222,0.470045715,0.83676668,0.568261089,0.56393841
253690,cg21911343,0.507756476,0.431196302,0.176672168,0.305919299,0.159066093,0.052593094,0.068321573,0.145820813,0.499350277,0.354625181
277360,cg21943444,0.299387184,0.790615684,0.117169475,0.201788895,0.295932219,0.207802613,0.120269613,0.243862608,0.420892804,0.386764372
323402,cg21951465,0.6902073,0.771610986,0.550814152,0.534083571,0.298393756,0.098298985,0.037673145,0.109727077,0.680461235,0.408200307
166664,cg21977555,0.294591945,0.123041791,0.113745311,0.05357351,0.09339819,0.059776052,0.028675867,0.09452014,0.388359399,0.329279831
316286,cg21980274,0.309995623,0.889874755,0.535130738,0.542503968,0.093041723,0.218746329,0.031013605,0.347107244,0.513585757,0.396037276
223620,cg21981573,0.280254593,0.589159206,0.113768623,0.064324683,0.09422569,0.047017876,0.054735473,0.152662245,0.416669762,0.323685899
479213,cg22037535,0.703875847,0.681629205,0.888773768,0.861036811,0.537251563,0.631763346,0.519196362,0.528679275,0.760742856,0.575396514
348179,cg22044407,0.500460218,0.90376969,0.838555007,0.93263615,0.144723498,0.041076668,0.025604013,0.119383472,0.828497327,0.393251054
443225,cg22044892,0.525559725,0.56828474,0.514138176,0.42149131,0.698929875,0.723124834,0.877183737,0.533509683,0.751267787,0.697373009
458060,cg22047377,0.65059997,0.942278689,0.917754983,0.918769918,0.402401936,0.343501784,0.458979953,0.433512564,0.840115412,0.476914837
439913,cg22089250,0.809649267,0.576129133,0.556186169,0.488583208,0.475097478,0.518885973,0.505161621,0.887565549,0.615396764,0.640730745
714298,cg22108374,0.861694109,0.816617193,0.928785076,0.927579783,0.816893558,0.925379078,0.93054917,0.91123656,0.699704932,0.757086707
572708,cg22114424,0.557076245,0.615269917,0.931141273,0.921957741,0.829024995,0.646870769,0.900193398,0.897460414,0.809315128,0.794450799
243877,cg22115748,0.17006898,0.10016514,0.151278944,0.039425379,0.471181967,0.125756006,0.52144232,0.105397482,0.276639659,0.330612368
222982,cg22127040,0.572820874,0.152526102,0.11137351,0.080326988,0.10589932,0.04332732,0.081341281,0.240937605,0.401871821,0.375391269
289008,cg22139363,0.491209118,0.693410002,0.436597359,0.47841064,0.15983485,0.113790148,0.037018865,0.079924988,0.596210947,0.303952042
379861,cg22142922,0.660073344,0.944621701,0.927935367,0.907340562,0.071196476,0.234463225,0.049929684,0.171834397,0.695583885,0.3006682
337113,cg22163395,0.243835556,0.666830473,0.876119989,0.711693867,0.137911359,0.385173724,0.043633158,0.2600854,0.552185832,0.315012404
279679,cg22180350,0.288981538,0.508103261,0.345899388,0.509129682,0.218878428,0.065521402,0.036943025,0.346194236,0.564291077,0.340393905
482271,cg22211173,0.517154468,0.924144074,0.944696715,0.891889796,0.474805367,0.617425835,0.217921467,0.80201205,0.717841709,0.691673288
292543,cg22223921,0.578938039,0.66771819,0.503303437,0.546808661,0.101123349,0.044356327,0.053070733,0.056835276,0.409662686,0.230113502
344479,cg22229261,0.330577033,0.171756797,0.128403525,0.120144819,0.76205252,0.858624654,0.574152978,0.501109972,0.455757574,0.560368595
674821,cg22262581,0.892944298,0.843181199,0.803963009,0.857299378,0.838840611,0.837002978,0.939501579,0.933322065,0.75317158,0.817991403
469477,cg22266095,0.581442069,0.925208473,0.56019141,0.526390021,0.808295768,0.70708342,0.591743517,0.525497856,0.631353138,0.64071443
517662,cg22282414,0.570200795,0.925681885,0.91493787,0.938086316,0.667786329,0.427525708,0.508522638,0.842795562,0.73833873,0.573152316
452391,cg22297882,0.763672473,0.943440056,0.799245329,0.691317779,0.547647356,0.686419662,0.419548076,0.137674658,0.765458105,0.419840688
402978,cg22303174,0.491554244,0.616108567,0.576391232,0.479097788,0.569237438,0.535614866,0.505746285,0.52434897,0.56226667,0.494645324
342402,cg22314031,0.224904859,0.680635736,0.39135391,0.503560572,0.300005799,0.448246836,0.55940698,0.305986052,0.387207817,0.420896491
270022,cg22317906,0.319304174,0.125738177,0.508364585,0.467427706,0.429013216,0.046351874,0.068721606,0.176679018,0.43960961,0.338242422
386200,cg22332818,0.418488976,0.901140182,0.924895278,0.896829079,0.270887317,0.10881094,0.046561805,0.49094989,0.716611021,0.443854705
458033,cg22341132,0.395367627,0.691303121,0.937460845,0.846383359,0.227492264,0.505401627,0.558377691,0.905651515,0.742139847,0.668784792
418780,cg22344719,0.364615842,0.857668461,0.711130533,0.498186298,0.821225706,0.424401886,0.403268281,0.44151619,0.634639367,0.426528908
281922,cg22353823,0.354940505,0.467371875,0.523168153,0.501866727,0.12362798,0.158916285,0.063235047,0.167507476,0.56361747,0.356863826
360020,cg22378427,0.751037146,0.863893785,0.898805561,0.84106831,0.137399292,0.046987752,0.024817705,0.120394527,0.69211302,0.276497319
276612,cg22439158,0.412992542,0.423673128,0.545525458,0.527303139,0.098332347,0.088578308,0.037320087,0.12854882,0.556291612,0.373980788
489712,cg22491106,0.480171126,0.933662197,0.937608155,0.915051387,0.63510001,0.5064188,0.497293414,0.575742278,0.791802397,0.619656034
372744,cg22503684,0.643811604,0.876620723,0.466982573,0.606960871,0.329677623,0.261533772,0.163867381,0.518540439,0.618753047,0.514902057
426607,cg22511385,0.453900243,0.849180032,0.543662546,0.577956421,0.67108618,0.709705939,0.529203115,0.297855753,0.604245196,0.514957598
295183,cg22520042,0.617376536,0.526215851,0.387276296,0.492575806,0.232259912,0.072836304,0.148835653,0.121320471,0.674116596,0.54792969
236379,cg22538355,0.766514101,0.178290859,0.283112894,0.065555929,0.068905845,0.046382048,0.037803956,0.121005368,0.46856424,0.374745533
275974,cg22540384,0.188816164,0.612920974,0.680413694,0.446435702,0.115768986,0.094813546,0.029958782,0.081057675,0.488380938,0.217416916
346849,cg22540575,0.420751953,0.585163763,0.487246772,0.380874723,0.551455529,0.39711385,0.530515358,0.132243441,0.520786131,0.439348958
274490,cg22543445,0.240934389,0.403534178,0.508493349,0.627950497,0.065687141,0.057356488,0.08747011,0.232467618,0.420569772,0.288557512
567978,cg22550299,0.512424356,0.860253949,0.913855566,0.891682882,0.840201589,0.781954057,0.909306659,0.550783508,0.728588093,0.667204685
401768,cg22595443,0.686787969,0.54836694,0.479031053,0.46389768,0.410957454,0.409463369,0.532379791,0.750291884,0.576562365,0.65906499
311393,cg22602575,0.430289044,0.713398262,0.599868802,0.606530744,0.226755172,0.114598219,0.029996441,0.160150459,0.544187593,0.320189163
255897,cg22701672,0.766526909,0.322073734,0.114928708,0.090476995,0.301211072,0.082035827,0.049489343,0.159057068,0.436580388,0.398085244
218057,cg22702070,0.208154521,0.040838303,0.119742836,0.025819923,0.287174505,0.203347524,0.419936987,0.024840943,0.205970086,0.416729405
532233,cg22721472,0.900023771,0.927572574,0.939081029,0.946965129,0.663794128,0.083800775,0.542069822,0.939705347,0.871730845,0.725163767
143493,cg22733953,0.213909665,0.085729223,0.083800773,0.066480334,0.075308205,0.02163194,0.037350058,0.121774833,0.421866795,0.332147676
343629,cg22745397,0.333997449,0.904713027,0.336527831,0.628490678,0.375106009,0.086067425,0.206192732,0.562967537,0.560449683,0.52921514
559948,cg22752623,0.618635966,0.73952303,0.592939756,0.528122447,0.892171001,0.949554341,0.935779648,0.936724349,0.771212704,0.863595391
530854,cg22791700,0.747817448,0.899702909,0.89962377,0.911204656,0.736783554,0.623995186,0.537036715,0.573124471,0.819734912,0.570892718
392176,cg22792540,0.350861467,0.294493403,0.870723667,0.901499644,0.514823629,0.651373811,0.384076242,0.176350185,0.556652034,0.445520447
410701,cg22805632,0.495595401,0.918593831,0.528091466,0.613018956,0.523477795,0.359225328,0.451531843,0.519419104,0.71528535,0.496195892
337417,cg22810704,0.425076787,0.894598145,0.58107126,0.487345248,0.323206491,0.069976485,0.055665117,0.493505907,0.54825638,0.439509618
177863,cg22827806,0.116370123,0.443354633,0.07017094,0.038368058,0.049859655,0.114122313,0.05811955,0.054479008,0.207672143,0.241072721
391049,cg22846800,0.17024377,0.545090505,0.113329052,0.252163501,0.890783495,0.743939729,0.912909854,0.498747888,0.415234169,0.577272721
412677,cg22856834,0.600323131,0.334981959,0.106555502,0.053879096,0.880256648,0.918793669,0.602692011,0.939796061,0.382712177,0.740483111
452223,cg22872346,0.462042643,0.73728396,0.450413825,0.553796714,0.872507999,0.818080538,0.894232617,0.198074334,0.623314006,0.702868827
283048,cg22876500,0.430864129,0.554043532,0.3249589,0.467241225,0.078869017,0.043343711,0.035176771,0.446490131,0.49847975,0.362340902
448271,cg22882890,0.348237119,0.857495728,0.859669837,0.763934309,0.243688716,0.368669853,0.674691771,0.816576518,0.696177461,0.575196968
320154,cg22894486,0.31946555,0.872575395,0.504394302,0.441004181,0.606524701,0.034721087,0.070150024,0.186734222,0.598515176,0.430967606
311508,cg22922494,0.374174993,0.51356503,0.371284874,0.05510196,0.564249004,0.372922084,0.531915867,0.100220419,0.347745422,0.471773018
597745,cg22924796,0.859398881,0.666634555,0.630066129,0.5871436,0.942334432,0.925453771,0.933862159,0.943905882,0.666480902,0.875194984
576038,cg22930385,0.620444678,0.944580182,0.926279684,0.952410959,0.893927805,0.913516544,0.89736741,0.177200507,0.906510069,0.657557222
237055,cg22963705,0.656062966,0.033143236,0.083146971,0.19726106,0.046716924,0.036533129,0.050719042,0.47403699,0.311331542,0.328916063
326730,cg22965752,0.397920632,0.220844053,0.703900896,0.813907036,0.239614368,0.209218592,0.12104421,0.441757907,0.464896242,0.470349454
383764,cg22984769,0.365746728,0.539413231,0.466259371,0.413019484,0.528373864,0.601085604,0.59237223,0.516406749,0.497628084,0.553248689
327125,cg22994219,0.285844903,0.687199078,0.912878182,0.901428387,0.155437567,0.036872893,0.055354075,0.119612708,0.601377639,0.389542021
473748,cg23021015,0.47330823,0.597107759,0.848899572,0.855970709,0.897304679,0.708455882,0.480294221,0.419672377,0.654152966,0.444192259
355061,cg23021582,0.561254811,0.862958307,0.784207877,0.70231193,0.20531754,0.076824898,0.139564017,0.279394549,0.683164356,0.424019425
491168,cg23034373,0.630793252,0.056049945,0.789799266,0.519222571,0.82834564,0.885624496,0.881623197,0.907883345,0.465579141,0.657186952
384410,cg23039755,0.526470842,0.410154961,0.606406795,0.541216038,0.626037049,0.463632375,0.581971785,0.275548615,0.610005493,0.521055091
438496,cg23041656,0.491552715,0.913107701,0.941748259,0.918631261,0.220341526,0.045460081,0.084010304,0.288451,0.87846444,0.570470864
313091,cg23047236,0.535101656,0.163161072,0.180517435,0.092153058,0.442453567,0.499097187,0.480731012,0.517349593,0.480502916,0.483520383
456280,cg23054006,0.713399594,0.852817512,0.91616653,0.91591242,0.577697022,0.233987176,0.421083838,0.411229376,0.599818333,0.42191753
717353,cg23059375,0.638766046,0.913439424,0.934083759,0.923969491,0.904935261,0.935375286,0.941208041,0.938964528,0.801976285,0.81431816
439936,cg23090827,0.66033805,0.591426714,0.630185197,0.501832069,0.72817317,0.795547456,0.828803508,0.081277957,0.450780462,0.447382986
351350,cg23158419,0.42058922,0.884088653,0.784380499,0.872980823,0.145805172,0.187134796,0.105939363,0.154008394,0.703350967,0.45342863
308455,cg23191027,0.367913878,0.670146231,0.420166054,0.549474619,0.245324399,0.25308508,0.207066361,0.11638754,0.498060179,0.475627804
173142,cg23192131,0.154079261,0.299282982,0.069196885,0.066158407,0.050847008,0.062292987,0.069856726,0.137073055,0.319194133,0.296238659
115697,cg23207412,0.15674785,0.076586934,0.031008713,0.025796022,0.080988988,0.118011011,0.017669306,0.044231715,0.234592751,0.22500588
627304,cg23210676,0.826764836,0.901320533,0.895265395,0.900770009,0.855851633,0.90728207,0.866198979,0.533386247,0.768023184,0.714744461
567150,cg23217680,0.617915868,0.728491878,0.904166503,0.923304819,0.876316914,0.793185567,0.833056454,0.57701008,0.764779972,0.703910073
403355,cg23227119,0.425793303,0.550643694,0.532216959,0.585997859,0.506178343,0.634965482,0.53260874,0.534759085,0.535891907,0.510454108
299353,cg23239150,0.484821525,0.859412245,0.460659464,0.500266169,0.093130429,0.041410839,0.062031562,0.171593044,0.527565668,0.421412224
513856,cg23240895,0.753563625,0.869686794,0.627523658,0.529547487,0.844588564,0.867985898,0.92501324,0.337601432,0.718368207,0.65599653
492700,cg23245905,0.579999729,0.64139513,0.907481054,0.920871776,0.625990972,0.672733048,0.627964641,0.541107753,0.805028598,0.568559128
578485,cg23249414,0.86274282,0.467954254,0.92006683,0.911035428,0.894580951,0.484741792,0.914800125,0.888858812,0.550021829,0.735191229
379580,cg23258854,0.58492814,0.891740573,0.921023207,0.899190671,0.35782275,0.077038373,0.053557422,0.178458833,0.74009033,0.297713145
387174,cg23275390,0.522691501,0.554498527,0.496296611,0.44451196,0.479204006,0.499401558,0.555997964,0.519214913,0.525491038,0.555191711
817388,cg23285586,0.944047072,0.907401122,0.94941353,0.947465299,0.915956366,0.926438316,0.950953837,0.95555518,0.900467175,0.869988463
332459,cg23311977,0.603499523,0.721759808,0.593819053,0.474977596,0.094340208,0.321398088,0.038603887,0.397323489,0.538896901,0.431894578
239898,cg23329411,0.568501224,0.343002766,0.195049904,0.084017963,0.094881108,0.131323975,0.05877336,0.144626656,0.399925013,0.399393208
348030,cg23353602,0.409869325,0.839302402,0.928443264,0.940496672,0.039332374,0.034650376,0.104938,0.20667436,0.715274501,0.446559306
372806,cg23354236,0.73698077,0.856008524,0.892828172,0.901726279,0.148627953,0.02711248,0.063744694,0.241699997,0.752471838,0.485491638
487666,cg23356451,0.458015115,0.873004825,0.934202455,0.934160213,0.550748511,0.311337441,0.493463962,0.900457822,0.854406049,0.712442165
382747,cg23377344,0.603380136,0.959731181,0.936601683,0.928695589,0.107341456,0.167486505,0.070833847,0.234319283,0.763864686,0.498439736
404304,cg23385847,0.78773947,0.776442224,0.814846485,0.660069162,0.182058782,0.356534314,0.109013713,0.630207441,0.695578458,0.637797921
199157,cg23401464,0.211452995,0.416634928,0.032301646,0.132847677,0.113546752,0.043333792,0.038732272,0.138329707,0.228965833,0.285308711
542570,cg23423445,0.840400923,0.888595314,0.920354225,0.907498029,0.591509761,0.357619487,0.634806081,0.898928598,0.887517754,0.744974834
425128,cg23452289,0.510671209,0.781909177,0.908300333,0.928146636,0.525489915,0.245671578,0.415454119,0.295594912,0.775459501,0.569340527
352270,cg23469537,0.591000228,0.841433691,0.811325703,0.90557169,0.115989902,0.046652435,0.051947813,0.205236361,0.645092404,0.380487832
328913,cg23471972,0.129040898,0.647255542,0.515330045,0.492206942,0.573896869,0.192443765,0.587783318,0.047658558,0.427660655,0.409630676
285936,cg23475560,0.352445267,0.76024974,0.482134055,0.48803383,0.063148787,0.041302238,0.045798167,0.200439714,0.533417142,0.415497484
334354,cg23477316,0.472585305,0.903454304,0.550537628,0.545861198,0.117566061,0.05511824,0.058761199,0.574076962,0.604203658,0.381208775
599048,cg23490300,0.865271953,0.87268531,0.933368943,0.938842874,0.723390699,0.691304543,0.540771409,0.932498021,0.828856908,0.739568821
416567,cg23497569,0.924841067,0.873884937,0.926036099,0.909373394,0.096286614,0.091998441,0.054771999,0.614466104,0.830770167,0.482205166
424429,cg23499955,0.720292838,0.443449032,0.541489358,0.562546767,0.68797523,0.345755397,0.53423038,0.766010793,0.545100664,0.664886144
400954,cg23504719,0.461131549,0.737051756,0.663122944,0.809643717,0.264461729,0.384189607,0.481320089,0.469076581,0.643346712,0.493006905
413958,cg23521973,0.472177316,0.593650392,0.907880695,0.921723853,0.513568278,0.158132798,0.471154917,0.418225594,0.665358219,0.498677599
544400,cg23527517,0.737729878,0.957330528,0.51612689,0.477988893,0.885107927,0.930752377,0.70309635,0.848454196,0.725058554,0.72360633
408814,cg23537275,0.640079429,0.887317287,0.943852692,0.928423709,0.165357513,0.541315707,0.056694065,0.217836253,0.844703775,0.461148817
616724,cg23539114,0.357557165,0.873812446,0.921163777,0.927121836,0.835392367,0.929167619,0.9320844,0.843214839,0.627270279,0.737609142
298075,cg23540453,0.592790276,0.618259887,0.507656325,0.475209048,0.148187158,0.090222455,0.055165639,0.162252418,0.576250063,0.419758201
360412,cg23548211,0.797925189,0.907624785,0.434672066,0.702011186,0.250673291,0.044698458,0.071100345,0.481700216,0.619037797,0.451016572
377745,cg23568066,0.521289116,0.855284628,0.835169425,0.846809998,0.118554214,0.100240213,0.085296884,0.574663887,0.722447299,0.493201508
280846,cg23568976,0.30840248,0.184203507,0.071510025,0.045054827,0.662368504,0.701206757,0.315655719,0.053349125,0.254343024,0.396387435
447278,cg23583501,0.820364316,0.900686878,0.948186478,0.944027261,0.416631208,0.323445879,0.384775978,0.180457471,0.802663769,0.454771697
497292,cg23591642,0.776335904,0.890847982,0.939317992,0.945129781,0.518750322,0.36841431,0.570620059,0.562496756,0.713838614,0.484873743
438502,cg23649301,0.580100174,0.93050103,0.927443577,0.923774384,0.240884279,0.038762422,0.075507246,0.224895679,0.792407859,0.443705128
375859,cg23672828,0.331944856,0.697526326,0.460139815,0.536056957,0.568739026,0.407732436,0.441390568,0.467643792,0.562876131,0.508318421
572989,cg23676215,0.840800524,0.906436363,0.937857258,0.920457364,0.75572962,0.614588849,0.667137938,0.65790668,0.851182587,0.61658351
310791,cg23684546,0.470370735,0.497376282,0.516878874,0.55130977,0.368203592,0.245168433,0.054664563,0.167376633,0.638262647,0.469946833
308971,cg23703264,0.351316086,0.523642066,0.089994418,0.288628271,0.560256195,0.416675406,0.487363393,0.120828321,0.469758779,0.439218259
638864,cg23730696,0.521002027,0.929340169,0.922819527,0.866262904,0.797878473,0.911726318,0.911839342,0.89504164,0.808046164,0.889582792
445139,cg23740610,0.510438816,0.921952155,0.613773448,0.690538385,0.858926557,0.354867142,0.457926612,0.479736461,0.662604613,0.465445277
417823,cg23758345,0.873644908,0.914256279,0.938418899,0.931660494,0.180943487,0.073131426,0.045312133,0.551236949,0.839161511,0.507681959
422622,cg23762655,0.497250684,0.702631946,0.840515165,0.864485438,0.571670047,0.499584856,0.441907648,0.157904419,0.547447487,0.343429525
703050,cg23777599,0.833000444,0.926620242,0.803869949,0.915315355,0.914810445,0.817308524,0.93618166,0.926147729,0.814412877,0.799445541
371465,cg23779694,0.870883171,0.619362617,0.935273189,0.943096478,0.100326557,0.068692573,0.086190311,0.225600717,0.690130736,0.480994762
352393,cg23782880,0.31328827,0.720528683,0.919774731,0.947036158,0.074109799,0.053366693,0.048299428,0.494702533,0.590215268,0.319870764
540580,cg23790860,0.729394114,0.761316513,0.586582697,0.550138305,0.712691821,0.923032862,0.893824197,0.86397053,0.693828556,0.788287685
425700,cg23822375,0.363287459,0.622017277,0.855656553,0.752855465,0.487526508,0.570592684,0.481435696,0.486197525,0.611182551,0.527374117
444161,cg23838503,0.803359422,0.647809892,0.660751209,0.554170769,0.580000268,0.629344222,0.470214662,0.529142073,0.660041271,0.639650207
253579,cg23839571,0.266867264,0.368447179,0.36092796,0.33152433,0.288636304,0.085349615,0.065468864,0.078317489,0.3891843,0.298936462
427879,cg23847501,0.670868796,0.918792528,0.874886523,0.863677727,0.479296215,0.172661167,0.434166924,0.236243216,0.708274069,0.536786709
343873,cg23862339,0.389573424,0.60940911,0.898314845,0.894536638,0.294602434,0.151987849,0.053182999,0.146226449,0.61956319,0.329372693
436842,cg23863328,0.576139665,0.328655474,0.663599738,0.49669494,0.586249543,0.70671956,0.581494921,0.838930937,0.500635661,0.677108363
346457,cg23869176,0.352750267,0.533392266,0.487966005,0.289616185,0.431312591,0.406937826,0.467450145,0.509734096,0.536394472,0.545773046
341844,cg23874775,0.404972212,0.89668341,0.935111688,0.76165373,0.09936269,0.083267417,0.061917313,0.161287984,0.768141388,0.434034534
432437,cg23875206,0.564986543,0.847678882,0.773360838,0.756454932,0.607204638,0.496206297,0.533389507,0.13720609,0.744770531,0.56759654
530065,cg23875752,0.313948865,0.818725936,0.883492177,0.798507099,0.903457634,0.541114272,0.909814556,0.752683594,0.577766508,0.672162391
394485,cg23886671,0.477431471,0.738425021,0.840953251,0.845808693,0.186686914,0.108594314,0.131177638,0.848987434,0.612451583,0.472159486
405781,cg23960192,0.467627108,0.893490589,0.934007065,0.905091093,0.117840375,0.06437818,0.04551659,0.909818418,0.820997458,0.522457838
277625,cg23980859,0.35306566,0.5287548,0.268130625,0.261195403,0.29976935,0.226239661,0.100518607,0.244083985,0.55565371,0.409301079
569993,cg24032815,0.843892115,0.928041274,0.530535366,0.637272498,0.931727174,0.928519044,0.93351165,0.543591564,0.721141529,0.67243481
641305,cg24041283,0.652462503,0.803512102,0.938134296,0.921804584,0.812857553,0.781247168,0.92295437,0.937079772,0.807006229,0.824244801
417589,cg24047926,0.626625258,0.379174076,0.628757757,0.532582271,0.593456456,0.501166228,0.544182348,0.699631852,0.61421937,0.549562657
358852,cg24048022,0.277563152,0.513332673,0.50272013,0.504261596,0.579496053,0.54066276,0.536751424,0.21195007,0.517335271,0.483139192
431285,cg24055461,0.524413084,0.918973992,0.542573623,0.517189108,0.600732231,0.516937571,0.520637392,0.558892375,0.711325746,0.692038907
295651,cg24104608,0.305063503,0.569380484,0.751721509,0.556648652,0.191955236,0.094020286,0.039768004,0.098250435,0.579979768,0.450252115
278044,cg24106918,0.20784677,0.059998815,0.622855541,0.89327988,0.04923013,0.086382148,0.039494721,0.330744026,0.43342981,0.305791736
380921,cg24126768,0.383562323,0.826554873,0.794782363,0.93904863,0.154180513,0.097674776,0.038445728,0.748120272,0.765175969,0.415440837
428484,cg24132222,0.859502669,0.904205805,0.929712551,0.934586625,0.200769349,0.228979026,0.049240683,0.552068373,0.902907051,0.575857495
652837,cg24138760,0.899906059,0.917196,0.943950881,0.931666906,0.629697277,0.71823778,0.859432605,0.93547267,0.892862459,0.869028369
356645,cg24149324,0.531321665,0.739104693,0.90429707,0.912013261,0.273470024,0.079768042,0.100456212,0.094943245,0.600111699,0.363607083
277266,cg24150233,0.33915593,0.515409437,0.51302052,0.550892139,0.099179109,0.111336222,0.050038896,0.095768759,0.582845578,0.345230293
346781,cg24162030,0.59069788,0.553752679,0.675250972,0.524391469,0.622108641,0.17899404,0.056685683,0.28261506,0.600637808,0.45466704
301112,cg24162603,0.269610817,0.370728301,0.106007927,0.237361891,0.295443996,0.630522381,0.458837701,0.335061058,0.402854146,0.415927069
231973,cg24179646,0.473209121,0.509715001,0.023992455,0.151353894,0.153168477,0.152457371,0.021426206,0.019452174,0.355023227,0.154851774
406498,cg24192186,0.233687684,0.911768342,0.344010254,0.297917907,0.877047247,0.723765619,0.795384929,0.163947814,0.510933411,0.581790321
311676,cg24252656,0.599673047,0.67796757,0.38308238,0.22576605,0.199424643,0.295081549,0.044042609,0.461308922,0.590022005,0.459374306
403861,cg24262996,0.38325424,0.522682967,0.49218342,0.51239851,0.688079959,0.608146574,0.549173308,0.554156886,0.532127313,0.505141839
440868,cg24283568,0.64521758,0.865561169,0.92878332,0.927783491,0.43200021,0.438087799,0.034036973,0.558994129,0.749966229,0.458955982
422729,cg24287362,0.747817836,0.821988575,0.905854534,0.923311636,0.184583136,0.464910784,0.102258593,0.426837411,0.707579971,0.592480889
428278,cg24322854,0.74115064,0.530583067,0.571757892,0.511076914,0.585507132,0.621221223,0.530252488,0.564828164,0.604482989,0.606709767
504078,cg24353657,0.649022443,0.950119395,0.864212615,0.904203987,0.633266454,0.573552271,0.544327679,0.529650703,0.739792147,0.544737483
309167,cg24354103,0.361528128,0.467278026,0.877737783,0.753477701,0.180591317,0.050027562,0.041460526,0.110275055,0.612607634,0.332622431
327208,cg24358350,0.444908455,0.636823222,0.917974883,0.879409502,0.114338312,0.036062647,0.030673281,0.095779103,0.758841323,0.307012077
463075,cg24365403,0.499272599,0.820584951,0.906430306,0.877200055,0.443674772,0.346670264,0.648640646,0.594240729,0.718394097,0.53008323
403451,cg24370357,0.470041067,0.822050827,0.887215508,0.916825849,0.303687332,0.360599282,0.044407485,0.499688424,0.751791337,0.519489031
255292,cg24385596,0.3019309,0.528324545,0.359318493,0.489104094,0.021658827,0.027775157,0.053495943,0.093315702,0.43664255,0.269523693
191805,cg24389924,0.23831229,0.211943006,0.105410751,0.072805717,0.109931242,0.065365963,0.049952358,0.206915701,0.407981488,0.361464698
660495,cg24407204,0.660948715,0.940514287,0.934698165,0.938303341,0.881630799,0.913788714,0.752276796,0.853579574,0.846314275,0.688897272
532700,cg24410255,0.531505068,0.543594122,0.872593643,0.919228372,0.736788688,0.827318026,0.727718413,0.788960242,0.659452769,0.646947681
553798,cg24441440,0.413042035,0.858804574,0.90302693,0.868143234,0.79465784,0.887202969,0.531918404,0.883513734,0.6154184,0.685352095
258408,cg24452169,0.558149095,0.646099073,0.12530581,0.107444102,0.185520022,0.054609637,0.06156525,0.19048543,0.550747276,0.377764819
221766,cg24463403,0.32724195,0.368748,0.113553985,0.111508793,0.131422931,0.059378851,0.075843079,0.18624243,0.462927491,0.352077023
